eName,eChr,eStart,eEnd,eLength,Num_Reads,Avg_Read_Length,Num_Split_Reads,Avg_Split_Read_Length,Score
Uecc|Chr9-3904833-3911618,Chr9,3904833,3911618,6786,9,4941,9,4941,1020.6
Uecc|Chr9-3912056-3926333,Chr9,3912056,3926333,14278,25,5053,25,5053,1129.8
Uecc|Chr9-3928181-3936278,Chr9,3928181,3936278,8098,15,4812,15,4812,1104.8
Uecc|Chr9-3936890-3940610,Chr9,3936890,3940610,3721,4,6612,4,6612,1328.8
Uecc|Chr9-3941179-3949142,Chr9,3941179,3949142,7964,15,5252,15,5252,1202.4
Uecc|Chr9-3952401-3967164,Chr9,3952401,3967164,14764,32,5020,31,5166,1295.2
Uecc|Chr9-3968821-3971210,Chr9,3968821,3971210,2390,8,5584,8,5584,1140.0
Uecc|Chr9-3972253-3983020,Chr9,3972253,3983020,10768,25,4765,25,4765,1124.6
Uecc|Chr9-3984113-3987736,Chr9,3984113,3987736,3624,10,3802,9,4146,828.2
Uecc|Chr9-3991163-3999720,Chr9,3991163,3999720,8558,12,5121,12,5121,1088.6
Uecc|Chr9-3999969-4005336,Chr9,3999969,4005336,5368,11,4886,11,4886,1123.6
Uecc|Chr9-4009919-4010780,Chr9,4009919,4010780,862,2,6542,2,6542,1313.6
Uecc|Chr9-4015389-4022791,Chr9,4015389,4022791,7403,13,4945,13,4945,1028.2
Uecc|Chr9-4024098-4026356,Chr9,4024098,4026356,2259,3,4299,3,4299,864.6
Uecc|Chr9-4031681-4053892,Chr9,4031681,4053892,22212,32,4901,32,4901,1148.2
Uecc|Chr9-4055465-4056648,Chr9,4055465,4056648,1184,2,4282,2,4282,858.4
Uecc|Chr9-5253037-5254642,Chr9,5253037,5254642,1606,6,3146,6,3146,651.2
Uecc|Chr9-5886833-5887753,Chr9,5886833,5887753,921,5,4882,5,4882,989.2
Uecc|Chr9-5894497-5895468,Chr9,5894497,5895468,972,3,6326,3,6326,1270.0
Uecc|Chr9-6125328-6127325,Chr9,6125328,6127325,1998,7,4282,6,4940,943.6
Uecc|Chr9-6672224-6675529,Chr9,6672224,6675529,3306,68,3271,30,5287,3863.0
Uecc|Chr9-6677521-6679310,Chr9,6677521,6679310,1790,6,3662,5,4101,792.9
Uecc|Chr9-7455064-7457189,Chr9,7455064,7457189,2126,32,2379,11,4597,1272.6
Uecc|Chr9-8266775-8271356,Chr9,8266775,8271356,4582,43,4054,36,4691,1669.1
Uecc|Chr9-8272952-8274297,Chr9,8272952,8274297,1346,2,4871,2,4871,977.4
Uecc|Chr9-8808836-8810442,Chr9,8808836,8810442,1607,8,1736,3,3092,528.2
Uecc|Chr9-8862335-8863242,Chr9,8862335,8863242,908,2,4792,2,4792,960.8
Uecc|Chr9-8867256-8868996,Chr9,8867256,8868996,1741,14,3808,12,4251,1049.9
Uecc|Chr9-9025411-9032919,Chr9,9025411,9032919,7509,348,5357,197,7783,72159.4
Uecc|Chr9-9277788-9278952,Chr9,9277788,9278952,1165,2,2554,2,2554,512.8
Uecc|Chr9-10597884-10598717,Chr9,10597884,10598717,834,30,969,8,2297,557.0
Uecc|Chr9-11184801-11187281,Chr9,11184801,11187281,2481,10,2849,4,5148,856.9
Uecc|Chr9-11189463-11190588,Chr9,11189463,11190588,1126,3,3495,3,3495,703.8
Uecc|Chr9-11191336-11193758,Chr9,11191336,11193758,2423,89,2809,38,4590,6164.9
Uecc|Chr9-12341556-12342235,Chr9,12341556,12342235,680,2,3711,2,3711,744.2
Uecc|Chr9-12908813-12910477,Chr9,12908813,12910477,1665,9,3172,9,3172,674.4
Uecc|Chr9-13145728-13146747,Chr9,13145728,13146747,1020,7,4569,7,4569,969.0
Uecc|Chr9-13175070-13176179,Chr9,13175070,13176179,1110,19,1116,2,4670,704.0
Uecc|Chr9-14044400-14047464,Chr9,14044400,14047464,3065,34,3182,15,5206,2397.8
Uecc|Chr9-15741474-15742720,Chr9,15741474,15742720,1247,34,1331,8,3341,1358.8
Uecc|Chr9-16041064-16043411,Chr9,16041064,16043411,2348,10,3614,8,4387,827.7
Uecc|Chr9-16047503-16048741,Chr9,16047503,16048741,1239,5,4932,5,4932,994.4
Uecc|Chr9-16049430-16051322,Chr9,16049430,16051322,1893,21,3663,17,4346,1062.1
Uecc|Chr9-18540635-18542232,Chr9,18540635,18542232,1598,7,4101,7,4101,843.0
Uecc|Chr9-18544537-18546625,Chr9,18544537,18546625,2089,20,3700,19,3879,871.3
Uecc|Chr9-20116771-20117538,Chr9,20116771,20117538,768,24,4730,24,4730,1158.4
Uecc|Chr9-22001058-22002318,Chr9,22001058,22002318,1261,18,1459,5,3011,603.6
Uecc|Chr9-23451980-23456483,Chr9,23451980,23456483,4504,24,4636,24,4636,1110.0
Uecc|Chr9-23783888-23785412,Chr9,23783888,23785412,1525,2,2620,2,2620,526.4
Uecc|Chr9-24927073-24928773,Chr9,24927073,24928773,1701,11,1743,3,4038,631.3
Uecc|Chr9-25639287-25641367,Chr9,25639287,25641367,2081,15,2172,6,3693,824.7
Uecc|Chr9-25876895-25883740,Chr9,25876895,25883740,6846,14,4767,13,5030,1021.9
Uecc|Chr9-25885054-25887030,Chr9,25885054,25887030,1977,5,3814,4,4578,886.2
Uecc|Chr9-27003251-27004203,Chr9,27003251,27004203,953,3,4692,3,4692,941.6
Uecc|Chr9-27023891-27026245,Chr9,27023891,27026245,2355,83,2588,30,4941,3894.7
Uecc|Chr9-27312468-27314878,Chr9,27312468,27314878,2411,13,3503,10,4444,884.1
Uecc|Chr9-27319460-27323605,Chr9,27319460,27323605,4146,7,1950,5,2244,430.6
Uecc|Chr9-27323668-27325250,Chr9,27323668,27325250,1583,9,2244,6,3152,577.4
Uecc|Chr9-27393745-27396993,Chr9,27393745,27396993,3249,78,4417,74,4634,5862.7
Uecc|Chr9-27407418-27409598,Chr9,27407418,27409598,2181,130,3985,101,4795,13556.2
Uecc|Chr9-27414245-27418341,Chr9,27414245,27418341,4097,3,2898,2,3502,643.8
Uecc|Chr9-27418743-27423087,Chr9,27418743,27423087,4345,245,3068,123,4817,34471.7
Uecc|Chr9-27423924-27424890,Chr9,27423924,27424890,967,11,4540,8,5148,975.8
Uecc|Chr9-27425873-27425973,Chr9,27425873,27425973,101,9,5195,7,5482,1072.9
Uecc|Chr9-27430182-27433429,Chr9,27430182,27433429,3248,89,4527,81,4751,7579.8
Uecc|Chr9-27443854-27447102,Chr9,27443854,27447102,3249,68,4286,65,4466,4883.0
Uecc|Chr10-473903-475268,Chr10,473903,475268,1366,25,1663,9,3154,729.3
Uecc|Chr10-613265-614525,Chr10,613265,614525,1261,13,1713,5,3048,541.3
Uecc|Chr10-1158412-1159439,Chr10,1158412,1159439,1028,10,976,2,1960,330.4
Uecc|Chr10-1888503-1889910,Chr10,1888503,1889910,1408,4,1620,2,2198,391.4
Uecc|Chr10-6372027-6372395,Chr10,6372027,6372395,369,3,4008,3,4008,805.6
Uecc|Chr10-6605960-6607242,Chr10,6605960,6607242,1283,7,2039,3,3272,573.1
Uecc|Chr10-6831467-6833331,Chr10,6831467,6833331,1865,23,4238,23,4238,979.2
Uecc|Chr10-7083171-7083786,Chr10,7083171,7083786,616,2,4763,2,4763,955.0
Uecc|Chr10-7274424-7275709,Chr10,7274424,7275709,1286,23,1322,5,3409,642.7
Uecc|Chr10-7716935-7717802,Chr10,7716935,7717802,868,6,2514,3,4250,733.0
Uecc|Chr10-8452031-8454273,Chr10,8452031,8454273,2243,13,2853,8,4187,832.6
Uecc|Chr10-8454870-8457701,Chr10,8454870,8457701,2832,67,4651,63,4671,3804.6
Uecc|Chr10-8461401-8463702,Chr10,8461401,8463702,2302,40,3916,29,4598,971.2
Uecc|Chr10-8464296-8467565,Chr10,8464296,8467565,3270,60,4625,56,4646,3124.3
Uecc|Chr10-10536912-10538545,Chr10,10536912,10538545,1634,19,4767,18,5016,1252.1
Uecc|Chr10-10557057-10560469,Chr10,10557057,10560469,3413,24,4232,24,4232,1043.6
Uecc|Chr10-10561041-10562305,Chr10,10561041,10562305,1265,8,4341,8,4341,892.6
Uecc|Chr10-11314049-11315862,Chr10,11314049,11315862,1814,2,2620,2,2620,526.4
Uecc|Chr10-11316289-11328513,Chr10,11316289,11328513,12225,23,4742,17,5543,1158.9
Uecc|Chr10-11474172-11486395,Chr10,11474172,11486395,12224,22,4836,17,5537,1193.9
Uecc|Chr10-11486822-11493431,Chr10,11486822,11493431,6610,199,3873,164,4438,19047.3
Uecc|Chr10-12291409-12291628,Chr10,12291409,12291628,220,2,4545,2,4545,911.0
Uecc|Chr10-12367161-12369384,Chr10,12367161,12369384,2224,27,4182,24,4598,1669.4
Uecc|Chr10-12372835-12374049,Chr10,12372835,12374049,1215,2,2289,2,2289,461.0
Uecc|Chr10-14715478-14716827,Chr10,14715478,14716827,1350,16,1434,3,4415,647.9
Uecc|Chr10-15478658-15479108,Chr10,15478658,15479108,451,6,4766,6,4766,968.4
Uecc|Chr10-16618227-16619816,Chr10,16618227,16619816,1590,30,1711,11,3091,1122.4
Uecc|Chr10-16627625-16629255,Chr10,16627625,16629255,1631,8,4467,8,4467,916.2
Uecc|Chr10-19090096-19091424,Chr10,19090096,19091424,1329,7,1517,2,3372,507.9
Uecc|Chr10-20010913-20012809,Chr10,20010913,20012809,1897,2,7067,2,7067,1417.8
Uecc|Chr10-20181021-20182111,Chr10,20181021,20182111,1091,2,4501,2,4501,902.2
Uecc|Chr10-20187551-20190571,Chr10,20187551,20190571,3021,288,2934,127,4570,56801.8
Uecc|Chr10-21144281-21147118,Chr10,21144281,21147118,2838,12,4490,12,4490,958.4
Uecc|Chr10-21147545-21154038,Chr10,21147545,21154038,6494,90,4235,83,4554,5870.7
Uecc|Chr10-22304410-22305894,Chr10,22304410,22305894,1485,154,1576,42,3694,9429.4
Uecc|Chr10-22992754-22994418,Chr10,22992754,22994418,1665,8,3000,8,3000,632.4
Uecc|Chr10-23233024-23235117,Chr10,23233024,23235117,2094,5,1594,2,3081,476.9
Uecc|Chr11-1144091-1145247,Chr11,1144091,1145247,1157,19,2044,9,3636,732.4
Uecc|Chr11-1151832-1152109,Chr11,1151832,1152109,278,2,4394,2,4394,880.8
Uecc|Chr11-5005430-5006321,Chr11,5005430,5006321,892,5,749,2,964,180.3
Uecc|Chr11-5013095-5013910,Chr11,5013095,5013910,816,4,4644,4,4644,934.8
Uecc|Chr11-5099067-5100444,Chr11,5099067,5100444,1378,9,4048,7,5048,947.2
Uecc|Chr11-5101328-5103694,Chr11,5101328,5103694,2367,7,4903,7,4903,1019.8
Uecc|Chr11-7570251-7571605,Chr11,7570251,7571605,1355,2,4414,2,4414,885.6
Uecc|Chr11-7877787-7879562,Chr11,7877787,7879562,1776,15,4499,14,4802,1069.1
Uecc|Chr11-7879624-7881054,Chr11,7879624,7881054,1431,2,5994,2,5994,1200.8
Uecc|Chr11-7882244-7885060,Chr11,7882244,7885060,2817,50,3981,49,4036,2421.9
Uecc|Chr11-7887079-7890654,Chr11,7887079,7890654,3576,29,4356,29,4356,1450.0
Uecc|Chr11-12203082-12210143,Chr11,12203082,12210143,7062,82,3923,77,4119,2855.6
Uecc|Chr11-12212174-12215737,Chr11,12212174,12215737,3564,8,3669,5,5448,933.9
Uecc|Chr11-12295973-12297505,Chr11,12295973,12297505,1533,9,1743,3,3368,559.1
Uecc|Chr11-17477051-17479716,Chr11,17477051,17479716,2666,1044,2899,458,4578,342388.5
Uecc|Chr11-19650538-19652200,Chr11,19650538,19652200,1663,18,1738,6,3488,672.2
Uecc|Chr11-19672007-19673790,Chr11,19672007,19673790,1784,37,1980,11,4419,1716.7
Uecc|Chr11-22091425-22091982,Chr11,22091425,22091982,558,7,4404,7,4404,900.8
Uecc|Chr11-22142360-22142630,Chr11,22142360,22142630,271,7,4456,7,4456,914.0
Uecc|Chr11-24074300-24075862,Chr11,24074300,24075862,1563,6,1098,2,2290,349.2
Uecc|Chr11-24780821-24782661,Chr11,24780821,24782661,1841,3,5532,2,8160,1373.0
Uecc|Chr11-25715541-25715898,Chr11,25715541,25715898,358,7,4977,7,4977,1015.8
Uecc|Chr11-27016569-27017720,Chr11,27016569,27017720,1152,6,4778,6,4778,992.4
Uecc|Chr11-27323490-27323758,Chr11,27323490,27323758,269,4,4933,4,4933,992.2
Uecc|Chr11-27328187-27330407,Chr11,27328187,27330407,2221,4,3522,4,3522,709.2
Uecc|Chr11-29581779-29582150,Chr11,29581779,29582150,372,3,4008,3,4008,805.6
Uecc|Chr11-29590216-29591254,Chr11,29590216,29591254,1039,2,3346,2,3346,674.4
Uecc|Chr11-29595956-29598037,Chr11,29595956,29598037,2082,24,2472,9,4708,1452.2
Uecc|Chr11-29599049-29603064,Chr11,29599049,29603064,4016,41,3857,35,4327,2254.8
Uecc|Chr11-30485596-30486325,Chr11,30485596,30486325,730,6,4135,6,4135,847.0
Uecc|Chr11-30491302-30492567,Chr11,30491302,30492567,1266,2,2300,2,2300,462.4
Uecc|Chr11-30495997-30498187,Chr11,30495997,30498187,2191,41,2533,15,4898,2101.5
Uecc|Chr12-48732-51836,Chr12,48732,51836,3105,3,4399,3,4399,884.6
Uecc|Chr12-1145904-1146729,Chr12,1145904,1146729,826,4,4472,2,8489,1303.3
Uecc|Chr12-1721739-1723190,Chr12,1721739,1723190,1452,10,4912,10,4912,1061.6
Uecc|Chr12-1726101-1727111,Chr12,1726101,1727111,1011,3,4047,3,4047,815.8
Uecc|Chr12-1727527-1730018,Chr12,1727527,1730018,2492,14,4192,14,4192,1049.6
Uecc|Chr12-5665247-5669302,Chr12,5665247,5669302,4056,199,4017,167,4588,20774.9
Uecc|Chr12-6410916-6411995,Chr12,6410916,6411995,1080,6,1524,2,2950,467.0
Uecc|Chr12-6413220-6414474,Chr12,6413220,6414474,1255,17,1073,3,2559,452.8
Uecc|Chr12-7035846-7037374,Chr12,7035846,7037374,1529,27,1568,9,3306,757.4
Uecc|Chr12-7037568-7038588,Chr12,7037568,7038588,1021,2,4512,2,4512,904.4
Uecc|Chr12-7039796-7042305,Chr12,7039796,7042305,2510,4,5054,4,5054,1017.6
Uecc|Chr12-8133411-8136004,Chr12,8133411,8136004,2594,64,2825,30,4320,2784.5
Uecc|Chr12-11924472-11925729,Chr12,11924472,11925729,1258,13,1388,4,2804,530.2
Uecc|Chr12-12577013-12579343,Chr12,12577013,12579343,2331,717,2474,279,4328,187771.4
Uecc|Chr12-12644524-12647242,Chr12,12644524,12647242,2719,21,3481,10,5380,1863.1
Uecc|Chr12-13216116-13219357,Chr12,13216116,13219357,3242,246,2300,77,5057,28131.5
Uecc|Chr12-13801648-13802009,Chr12,13801648,13802009,362,7,6707,6,7777,1464.2
Uecc|Chr12-15498785-15499497,Chr12,15498785,15499497,713,2,4483,2,4483,898.6
Uecc|Chr12-15721543-15723465,Chr12,15721543,15723465,1923,9,3497,9,3497,757.4
Uecc|Chr12-15725982-15727471,Chr12,15725982,15727471,1490,5,2939,5,2939,595.0
Uecc|Chr12-16502481-16503494,Chr12,16502481,16503494,1014,192,1235,48,3048,12553.9
Uecc|Chr12-16665255-16667896,Chr12,16665255,16667896,2642,86,2957,38,4599,8038.4
Uecc|Chr12-18709157-18709474,Chr12,18709157,18709474,318,2,5514,2,5514,1106.4
Uecc|Chr12-18710154-18711380,Chr12,18710154,18711380,1227,4,5158,4,5158,1037.2
Uecc|Chr12-18917856-18919099,Chr12,18917856,18919099,1244,13,1500,4,3520,559.0
Uecc|Chr12-20130839-20132434,Chr12,20130839,20132434,1596,645,1822,126,6118,74405.0
Uecc|Chr12-20968621-20977138,Chr12,20968621,20977138,8518,27,7471,22,9050,1921.9
Uecc|Chr12-20987857-20989028,Chr12,20987857,20989028,1172,73,3224,49,4514,2776.6
Uecc|Chr12-20994022-20998898,Chr12,20994022,20998898,4877,2958,3252,1847,4551,970113.3
Uecc|Chr12-21045321-21048759,Chr12,21045321,21048759,3439,11,2885,4,5468,889.9
Uecc|Chr12-21070297-21072353,Chr12,21070297,21072353,2057,5,2481,3,3864,644.5
Uecc|Chr12-21074339-21076256,Chr12,21074339,21076256,1918,267,2259,102,4268,28935.3
Uecc|Chr12-21076457-21081159,Chr12,21076457,21081159,4703,2961,3463,2001,4656,972819.1
Uecc|Chr12-21123597-21131471,Chr12,21123597,21131471,7875,109,4800,74,6401,7439.9
Uecc|Chr12-21138148-21144951,Chr12,21138148,21144951,6804,20,6184,15,7448,1531.8
Uecc|Chr12-21149132-21155548,Chr12,21149132,21155548,6417,1995,6108,1730,6911,874613.7
Uecc|Chr12-21158029-21161951,Chr12,21158029,21161951,3923,10,2565,3,6107,930.2
Uecc|Chr12-21168628-21173560,Chr12,21168628,21173560,4933,215,5968,158,7474,24655.6
Uecc|Chr12-21219039-21223004,Chr12,21219039,21223004,3966,2,4444,2,4444,891.2
Uecc|Chr12-21244987-21252861,Chr12,21244987,21252861,7875,109,5488,86,6450,7769.6
Uecc|Chr12-21272265-21280895,Chr12,21272265,21280895,8631,31,6510,20,8991,1912.7
Uecc|Chr12-21288672-21295087,Chr12,21288672,21295087,6416,2021,4031,993,6361,882253.2
Uecc|Chr12-21298007-21301187,Chr12,21298007,21301187,3181,2,5796,2,5796,1162.8
Uecc|Chr12-21303989-21308921,Chr12,21303989,21308921,4933,213,5468,137,7499,24618.3
Uecc|Chr12-21323098-21327388,Chr12,21323098,21327388,4291,53,3279,17,7102,3600.9
Uecc|Chr12-21342798-21350439,Chr12,21342798,21350439,7642,105,5181,81,6433,7175.8
Uecc|Chr12-21367941-21375241,Chr12,21367941,21375241,7301,24,8060,22,8531,1907.5
Uecc|Chr12-22842829-22844366,Chr12,22842829,22844366,1538,6,1878,2,3520,559.4
Uecc|Chr12-23236338-23239032,Chr12,23236338,23239032,2695,33,2477,14,4044,1319.1
Uecc|Chr12-23239711-23241986,Chr12,23239711,23241986,2276,27,2892,13,4600,1048.8
Uecc|Chr12-23370353-23372577,Chr12,23370353,23372577,2225,34,4349,33,4465,1465.6
Uecc|Chr12-23372854-23376625,Chr12,23372854,23376625,3772,8,3530,8,3530,731.2
Uecc|Chr12-23424086-23425070,Chr12,23424086,23425070,985,8,904,3,1683,278.5
Uecc|Chr12-23677762-23679843,Chr12,23677762,23679843,2082,13,4558,12,4913,1386.9
Uecc|Chr12-23680854-23683369,Chr12,23680854,23683369,2516,108,2402,41,4272,9155.6
Uecc|Chr12-25890574-25892885,Chr12,25890574,25892885,2312,22,2582,8,4718,1784.0
Uecc|Chr12-25903778-25904428,Chr12,25903778,25904428,651,11,3908,11,3908,851.2
Uecc|Chr12-25972427-25975592,Chr12,25972427,25975592,3166,28,4294,28,4294,1104.4
Uecc|Chr12-26083587-26084839,Chr12,26083587,26084839,1253,9,3304,7,4175,777.5
Uecc|Chr12-26087438-26090696,Chr12,26087438,26090696,3259,63,4657,63,4657,4229.8
Uecc|Chr12-26092509-26093105,Chr12,26092509,26093105,597,2,2696,2,2696,546.4
Uecc|Chr12-26093432-26094734,Chr12,26093432,26094734,1303,2,3764,2,3764,757.6
Uecc|Chr12-27236561-27238888,Chr12,27236561,27238888,2328,107,2609,45,4343,10388.0
Uecc|Chr12-27312508-27312901,Chr12,27312508,27312901,394,3,3960,3,3960,795.6
Uecc|Chr12-27680233-27682737,Chr12,27680233,27682737,2505,12,2436,3,5920,881.8
